2.284990,0.027331,-0.007500,0.999972,LeftRightCourseSelect,
2.654374,0.313267,0.695033,0.718978,LeftCourse,
2.518549,0.860898,0.999999,0.001479,
-0.029194,0.852687,-0.004022,0.999992,GoalReach,
0.891128,0.886363,0.702617,0.711568,
0.785279,2.031591,-0.962928,0.269757,
-0.038651,1.532694,0.266549,0.963821,GoalReach,
1.831866,2.548488,-0.428878,0.903362,
2.276220,1.871092,0.007499,0.999972,
3.195051,1.935390,0.706488,0.707725,
3.223312,2.685627,-0.707360,0.706854,GoalReach
3.228486,1.705976,-0.701784,0.712390,GoalReStart,
3.558529,1.322401,0.034993,0.999388,
3.996873,1.438606,0.705337,0.708872,
4.029463,2.070145,-0.719372,0.694625,GoalReStart,
4.320000,1.130000,-0.277280,0.960789,
5.266345,0.868011,-0.999710,0.024068,GoalReStart,
4.608405,0.682296,-0.707107,0.707107,
4.676878,0.035581,0.002500,0.999997,
7.361788,0.041992,-0.999999,0.001512,GoalReach,
6.380353,-0.002654,-0.712390,0.701784,
6.384826,-1.188979,0.239876,0.970803,
7.384997,-0.700000,-0.973712,0.227782,GoalReach,
5.355741,-1.664389,0.844013,0.536323,
5.026488,-0.981325,-0.999996,0.002913,
4.076767,-0.994071,-0.706927,0.707287,
4.075113,-1.802063,0.698213,0.715890,GoalReach,
4.026518,-0.907450,0.723672,0.690144,GoalReStart,
3.762548,-0.503444,-0.999967,0.008120,
3.254542,-0.835229,-0.697850,0.716244,
3.222174,-1.403368,-0.894427,0.447214,
3.014455,-1.656684,0.937885,0.346946,
2.009022,-0.848332,-0.941765,0.336271
1.438679,-1.416792,-0.999940,0.010987,GoalReStart,
-0.189416,-1.480496,-0.002501,0.999997,Goal,
3.007065,-0.264296,-0.256427,0.966564,RightCourse,
3.727905,-0.471352,-0.001661,0.999999,
4.032206,-0.608492,-0.708873,0.705337,
4.074125,-1.807474,0.705200,0.709009,GoalReach
4.183364,-0.997899,-0.000000,1.000000,
5.027118,-1.003145,-0.490682,0.871339,
5.366664,-1.786000,0.202905,0.979198,
7.391167,-0.712185,-0.969994,0.243129,GoalReach
6.427055,-1.144502,0.718364,0.695668,
6.433578,0.040314,-0.007246,0.999974,
7.337027,0.047300,-0.999999,0.001291,GoalReach
4.998889,0.031994,0.999997,0.002544,GoalReStart,
4.582195,0.185508,0.715690,0.698418,
4.704979,0.820697,0.007193,0.999974,
5.262188,0.873686,-0.999987,0.005000,GoalReStart
4.456823,0.911115,0.902187,0.431345,
3.971728,1.436657,0.692824,0.721107,
4.032033,1.871743,-0.733358,0.679843,GoalReStart
3.763708,1.407286,-0.999901,0.014078,
3.213243,1.562756,0.707500,0.706714,
3.215804,2.715669,-0.707599,0.706615,GoalReach
3.187418,1.894693,-0.999997,0.002500,
2.326952,1.845292,0.883079,0.469224,
1.805758,2.606213,-0.967252,0.253818,
-0.081532,1.512959,0.292176,0.956365,GoalReach
0.870192,2.036432,-0.707107,0.707107,
0.845951,0.864310,0.999991,0.004237,
-0.106572,0.841894,-0.007042,0.999975,GoalReach
1.412191,0.842422,0.004253,0.999991,
2.323506,0.858115,0.013609,0.999907,GoalReStart
2.706307,0.537888,-0.710768,0.703426,
2.131161,-0.001389,0.002500,0.999997,GoalReStart,
3.007065,-0.264296,-0.256427,0.966564,
3.178772,-0.692875,-0.708872,0.705337,
3.228918,-1.408741,-0.926628,0.375979,
2.890992,-1.619944,0.923879,0.382684,
2.057801,-0.834503,-0.944453,0.328647,
1.374341,-1.429448,-0.999917,0.012847,GoalReStart,
-0.180279,-1.453461,0.009378,0.999956,Goal
